qd6ZbSabjQA_000001_000011,a group of people are competing in a track and field event.
qdbAK4zKr58_000048_000058,two people jump off of a building and jump off the wall.
qDCYp7gjFWE_000157_000167,a man is shaving the wool off of a sheep.
qdDD6LTZMUw_000000_000010,a man hits a golf ball into a hole and hits it.
qDHRGeE9GcA_000000_000010,a person is playing with a ball in the dark.
qDhz5c0PNWc_000006_000016,a little boy is picking some fruit from a tree.
qdKnAq7KQ5c_000085_000095,a woman in a lab coat is working on a clipboard.
qdN1Bl9Hsxc_000004_000014,a person is playing in the snow with their hands.
Qdn9TrEVLe0_000045_000055,a person is playing with a fire that is on fire.
QDurVuWDojw_000000_000010,a boy is sitting in a chair and talking to the camera.
Qdz2TK3Gd-U_000011_000021,a man is in a gym and is using two large ropes.
QD_7zTlW5LU_000000_000010,a ladder is on the side of a pool.
qeca1J0NVqo_000533_000543,a boy is sitting on the floor playing with a rubik's cube.
QEDX0q1gB74_000004_000014,a long metal fence
qeo9KAT0BHA_000025_000035,a young girl is trying to climb up a ladder and then throws a star.
QEPGmSl4IlU_000082_000092,a person is demonstrating how to fold a piece of paper.
QEyeekBXT7Q_000008_000018,a group of people are practicing martial arts in a dance studio.
qFDrQ5YtmA4_000047_000057,a person is working on a machine that is in a warehouse.
qfe0BFfS98E_000003_000013,a man is standing in a dark room and he is holding a green light.
QfgA0zriq1w_000050_000060,a man is singing into a microphone in front of a microphone.
QfhXD7SgsBc_000011_000021,a large group of people are dancing in a large room.
qfM70Si4S4s_000094_000104,a tv screen is shown with a large amount of cash on it.
qfmglGNLSw8_000016_000026,a man is hitting a golf ball with a golf club.
qg-yJoNlU_o_000003_000013,a group of people are watching a man fly a kite.
Qg15hWrgviI_000015_000025,a man is spray painting a wall with spray paint.
QgAzd_SK9-0_000001_000011,a little boy is sitting on a couch and is screaming.
qGfEiJEu0AM_000003_000013,a man is sitting at a table and playing a guitar.
QGNEWRsBCGo_000683_000693,a person is making a clay pot on a pottery wheel.
qGw6tfeebrU_000036_000046,a man is playing a guitar in his living room.
QgWqXNe-4Ac_000134_000144,a person is using a machine to cut a piece of metal.
qGZ-yigdQPI_000000_000010,a group of people are playing a game on a field.
Qhhttsp3Bl0_000664_000674,a person is demonstrating how to fold a blue towel.
QHu1r44XhJ4_000160_000170,a man in a kayak is in the ocean and he is kayaking.
qHw1Qr2ouWo_000020_000030,a man wearing a green baseball cap is using a machine.
QhZSFN_DTik_000040_000050,a person is walking a dog on a leash in the snow.
QIAzAZmZYGc_000018_000028,a man is sitting in a room and showing how to enjoy a beer.
QIFSAtgB8Mk_000015_000025,a little girl is playing in the snow outside in the snow.
QINQHWlQIzU_000010_000020,a toddler is walking on the grass and then walks away.
qIWQHyOIpEY_000003_000013,two cats are playing with each other on the floor.
QIWyj1x_i4k_000029_000039,a woman is demonstrating how to do a calendar with a pencil.
QjDcenRe_mg_000007_000017,a shirtless man is laying on a couch and he is laying down.
QJkpPoCxXqQ_000021_000031,two young men are jumping up and down in a living room.
qk3YzucfVl4_000092_000102,a woman is putting a bandage on a man's eye.
qK5rr6PnBtA_000098_000108,a group of children are playing a game of wooden toys.
qKgFgOJuBd4_000012_000022,a woman is demonstrating how to use a bow and arrow.
QkgnVOEhc1w_000012_000022,a man is using a power tool to work on a wheel.
QKPxRS-KQOo_000110_000120,a group of people are jumping up and down in a car.
qLA4yb5wAfE_000049_000059,a person is showing how to use weather conditions.
qm-csGENYSw_000212_000222,music is playing in the background.
qm97zAkPIcs_000137_000147,a person is riding a skateboard and doing a trick.
QmWfgOt-qdo_000096_000106,a woman is using a brush to brush her hair.
qndaTp5y_a0_000115_000125,a man is using a tool to pick something out of the snow.
QnEgk87RrPI_000057_000067,a man is dancing on a stage while a crowd cheers him on.
QNhd8xD7OMg_000195_000205,a man is laying a piece of wood on a table.
QOcWqEJLbzA_000006_000016,a drawing of an angel on a piece of paper.
QOI9G153cvw_000025_000035,a woman demonstrates how to arrange flowers in a vase.
QorodcJBwHo_000094_000104,a young girl in a pink shirt is playing a video game.
qouoEhZ6B3E_000066_000076,a person is holding a piece of electrical equipment in their hands.
Qp2ND08IcM8_000745_000755,a woman is demonstrating how to make sushi rolls.
QP3cjM6o6N8_000017_000027,a man demonstrates how to use a hose on a field.
qpaqRq_IjJU_000105_000115,a man is sitting in a chair while another person is talking to him.
qpdUKTlqyWM_000022_000032,a man is standing on a golf course and throwing a ball.
QppV5YnkN_c_000032_000042,a man is standing on a rock wall and is climbing up a cliff.
qpTtNJRcPjc_000218_000228,a man is standing in front of a mirror reading a book.
QptXT3cLrzw_000004_000014,a boy in an orange shirt is crossing the street with a bag over his shoulder.
QPWTCHbhZkI_000008_000018,a man is demonstrating how to build a brick wall.
qpXiIGXSiso_000089_000099,a person is applying oil to a car engine.
QQC4ESiMUY0_000399_000409,a person is writing numbers on a white surface.
qQg2_PHIMaQ_000637_000647,a woman is demonstrating how to make a block of ice.
QqkXt7IuUeo_000000_000010,a little girl is playing with a pink bow and a pink bow.
QqM1CHr_Gys_000004_000014,a young boy is standing at a table playing a flute.
QQmQnfEXdOE_000004_000014,a person is sitting at a desk in front of a computer.
qQrtdNKiETI_000000_000010,a man in a red shirt is flying a kite in a park.
Qr1uroXxmIA_000029_000039,a man is throwing darts at a wooden target.
Qr6I4c8ssv0_000194_000204,a man is showing how to use an electric power tool.
Qrgnw9c28Eg_000066_000076,an aerial view of a large area of a large city.
QsErsEl9qL8_000018_000028,two men are climbing up a steep hill with ropes.
qtRaf37usLs_000026_000036,a man jumps off a cliff into a body of water.
qtXrVEpoZz4_000000_000010,a wooden door is open and the door is open.
quPKUsJCiu8_000002_000012,a group of people are ice skating on an ice rink.
qW57bMrrA8M_000000_000010,a video of a video clip showing a video of a video.
QwB_SR22Gxc_000106_000116,a group of people are running and jumping on a track.
qWCdd948ekI_000006_000016,a man is sitting on a couch and looking at the camera.
qWdw_6eIPAQ_000035_000045,a person is showing how to do something with their hands.
QWF0l1MBDhM_000047_000057,a group of people are standing in a room watching a video.
qWi8fYqLJwk_000000_000010,two men are playing a game of dominoes.
qxHsA-4Q1lE_000006_000016,two men are talking and laughing while one of them is talking.
qXRzqpPu_zE_000004_000014,a man is using an ax to cut a tree.
QxsUqPdKlfc_000016_000026,a little boy is dancing to a man while a man watches him.
QXwdr50KghE_000103_000113,a woman is getting her eyebrows waxed.
QYpJn8Raw2A_000096_000106,a group of people are standing around a grill and they are preparing food.
qz7Ua7HiCwc_000002_000012,a person is riding a skateboard down a ramp.
qzFxIGRVrto_000017_000027,a person is walking in the snow and is talking to someone.
QZJD-NYuk5k_000017_000027,a man wearing a helmet and goggles is dancing in the dark.
QZps6As-yXo_000085_000095,a man is working on a piece of metal with chains on it.
q_0suNQuKYA_000049_000059,a woman is laying on a table with her hands on a table.
Q_izBQ28WNI_000127_000137,a shirtless man is dancing to music in a room.
r-6DdJlhNT4_000009_000019,a person is demonstrating how to make a gong.
R-CVFX7ZsfM_000000_000010,a group of people are in a dark room and one of them is talking.
r-gdTT86-yA_000002_000012,a person is washing a bowl of water in a pot.
R-mnp_08VIc_000122_000132,two girls are sitting at a table and blowing bubbles in the air.
r-tD3ugMwQI_000002_000012,a logo is shown and is shown.
r-TkrTWX_fo_000160_000170,a group of men are playing a game of badminton.
r-UDWOB9SU8_000067_000077,a man is playing a song on an accordion.
r-wIkSbrt_Y_000045_000055,a woman and two small children are playing with tennis rackets.
R0Fc78qCRow_000007_000017,a woman is standing in front of a store holding a trophy.
R0M0xbeZR0E_001004_001014,a man is talking to a group of people in a restaurant.
R0oJNG1OsZ4_000000_000010,a man is sitting in a chair and playing a flute.
r1--yAaM-_s_000032_000042,a tree fell on the street and a man is trying to cut a tree.
R16t04l9tWE_000028_000038,a young girl is building a block of wood with a hat on.
R1rnATW1L_g_000174_000184,a man is giving a presentation about the building.
r1yHID6At6k_000007_000017,a group of girls are on a field playing baseball.
r2BadvUBRWc_000008_000018,a man runs down a track and jumps into the sand.
R2FHFNoyVd4_000086_000096,a man demonstrates how to use a stick and ball.
R2Md8aSerrg_000000_000010,a woman does a jump rope in a gym.
r2ODNtseXIw_000013_000023,a woman and a little girl are performing a dance on a stage.
r2ujwiLP7qI_000144_000154,a person is holding a flower in their hand and then puts it on the table.
r2yAcTBAfbQ_000048_000058,a person is showing a child how to draw a face on a piece of paper.
r37kasSsIUY_000039_000049,a man in a black shirt and black pants is standing on a golf course.
R3ERvum6XYE_000046_000056,a young boy wearing a helmet rides a unicycle into a garage.
R3gGBiVBe6Y_000000_000010,a man is throwing a frisbee at a golf course.
r3_AWQXmw0E_000000_000010,a boy is swinging on a sled and then falls down.
R4aheZ0uri0_000064_000074,a person is showing how to tie a shoe lace.
R4p5Iva2vwM_000000_000010,a young boy is doing push ups on the floor.
R4Pyo8HH3HE_000015_000025,the fish are swimming in the water and the fish are swimming around.
r4sYfEcGrgg_000004_000014,a woman is getting a haircut at a hair salon.
r56uijT7L3E_000000_000010,a person is jumping on a trampoline in front of a house.
R5HizrVh_EY_000007_000017,a group of people are standing around a pile of bricks.
R5jNFtd10c4_000053_000063,a little girl is running around in her living room.
r5wCvFw9PL4_000201_000211,a man and a woman are standing at a waterfall.
r5zzY8oiwRE_000015_000025,a man throws a baseball and throws it to a catcher.
R69gd9CfwFo_000020_000030,a group of people are playing a game of dirt.
r6B6CkSsC8c_000058_000068,a couple of people are grooming a horse with a brush.
R6ECye4m-z8_000005_000015,a man is doing push ups on the floor in a gym.
R6kve7ImQ_Y_000004_000014,a young woman wearing a black hoodie is talking to the camera.
r6QEw8m4yu4_000020_000030,a man runs and throws a frisbee in the air.
r6rnLJHjc9s_000218_000228,a group of people are outside of a stadium with a large sign.
r6VSBagcxLM_000002_000012,a woman in a pink jacket is picking apples from a tree.
r7B2l4qXtNw_000005_000015,a man is standing in a garage playing a flute.
R7BJV9I9ek8_000054_000064,a person wearing a yellow hoodie is using a wheelbarrow.
R8G-LMSa1Ys_000000_000010,a man is sitting in a chair and talking to the camera.
R9ftLqfpTwg_000006_000016,a boy and a girl are playing the piano together.
r9ih8uupYeg_000023_000033,a group of men are sitting at a table and talking.
r9JyAaVXJ3o_000001_000011,a person is walking on a sidewalk and a skateboard is laying on the ground.
R9VF3gdf_Hk_000005_000015,a person is folding a piece of white paper on a table.
r9vWNjeDh7A_000153_000163,two women are sitting at a table and playing a musical instrument.
R9XBm3zFG6Q_000117_000127,a light is shining through a hole in a cave.
rA5dZMCwOCU_000002_000012,a little boy is trying to put a plant in a pot.
RA90UGf5wxA_000000_000010,two young men are running around in a parking lot.
RAatZYXdTF4_000000_000010,a young boy is talking to the camera and talking.
RAcacx5bGFg_000000_000010,a man is driving a tractor while another man drives it.
RadfPQjOJTs_000791_000801,a christmas tree is in a living room with christmas lights.
ramHGAZP14k_000049_000059,a person is petting a dog while someone is petting it.
rAoO6usmI0w_000016_000026,a group of girls are sitting on the floor drinking red cups.
rapGAAaugJw_000018_000028,a man and a young boy are sitting in a chair and holding a present.
rARKyYVoS0w_000254_000264,a person is showing how to do a hardwood floor.
rbPXfxH9cnM_000041_000051,a woman is riding a horse through the snow.
rbZnWpQ-tt8_000035_000045,a man is using a tool to sharpen a pencil.
RC0e09GGT4g_000000_000010,a group of people are walking around in a crowd of people.
rc2boJYORgg_000069_000079,a person is using an apple peeler to open an apple.
rcBgtrskiYk_000000_000010,a little girl is jumping up and down in a living room.
rCJ1lpHm0S0_000014_000024,a woman is sitting in a chair and demonstrating how to use a sword.
RcN2fdjdoE0_000000_000010,a woman smokes a cigarette and then blows smoke out of her mouth.
RCoFRq-p9MM_000259_000269,a group of people are playing volleyball in a gym.
RcqKQXQ6wJI_000046_000056,a man in a room is playing with a toy gun.
RCqKXSnHDmQ_000011_000021,a group of kids are sliding down a water slide.
RD0sSLt6ckA_000000_000010,a young girl is sitting in a room and smoking a cigarette.
rd65FvZn8Jk_000121_000131,a group of girls are in a gym playing a game of volleyball.
Rd9mXMqM-VE_000000_000010,a person is demonstrating how to fold a piece of paper.
rDDXpIIy0rQ_000032_000042,two people are sitting on a horse in a corral with a horse.
rdeWkSqjaeQ_000011_000021,a man is sitting in a barrel of leaves in a yard.
rDF3Y4Uftuw_000002_000012,two people are sitting in a chair and blowing out the candles.
RdGtAJxYiak_000009_000019,a group of young men are playing a board game together.
RDkc2le09hA_000000_000010,a young girl is playing with her fingers and talking.
rDLiCEBKWlg_000014_000024,a man is riding a unicycle down a dirt road.
Rdp4C01AKwE_000037_000047,a person is sitting at a desk and is using a lighter to light a lighter.
rdqV254L06c_000047_000057,a girl wearing shorts
RDuX0bELvqY_000078_000088,a little girl is sitting on a chair and another girl is talking to her.
rDZa20STPUU_000340_000350,two people are outside and one of them is taking a picture.
rebLaC9N6fw_000047_000057,a man is texting on his cell phone while sitting at a table.
rEDC7iP9mko_000035_000045,a woman is sitting on a couch and she is talking about it.
ree1e0C7pog_000004_000014,a woman is outside in the grass throwing a kite.
reFGFzbRp5Q_000027_000037,a man wearing a yellow shirt
regIi0y22wU_000132_000142,a man is playing a trumpet in front of a green wall.
Reh9JgJkaWQ_000088_000098,a man is sitting in a chair and playing a guitar.
rEMOAQGni-M_000005_000015,an older woman is using a hair dryer to dry her hair.
rF7GWOsTkeg_000011_000021,a group of people are sitting around a table playing cards.
Rfb9d0fq5QA_000012_000022,a group of young men perform a dance routine on stage.
RFbDelPr1Ps_000621_000631,a man is shaving his back with a razor.
rfM1NFHgTaY_000338_000348,a woman is demonstrating how to make a bead.
rFW3Dq4WNHw_000057_000067,a baby is sitting in a crib and playing with their laptops.
RFyFZJJGK_g_000000_000010,a person is scuba diving under water while music plays in the background.
rg-fGN7hgSA_000019_000029,a person is demonstrating how to tie a string together.
rgB5yQsh6AQ_000000_000010,a group of people are preparing food in a kitchen.
RGBXV2TASgM_000000_000010,a person is parasailing on a cloudy day.
rGKfhjRd05E_000072_000082,a man is laying on the ground while another man lays on his stomach.
rGQ64NXktF8_000006_000016,two young men are sitting on a bed and one of them is laughing.
RHBrQApLiBU_000000_000010,a young man is swimming in a pool while others watch.
RHGffo2DPoQ_000051_000061,a woman is demonstrating how to mix chocolate in a bowl.
rHJ53a4PI1Y_000547_000557,a man is laying on an exercise ball in a room.
rHQIZ2kRXDI_000006_000016,a group of men are working on a building site.
RIA-dwh44Sc_000005_000015,a group of people are dancing on a boardwalk.
rih-Z4hyeOw_000424_000434,a person is using a machine to work on a piece of metal.
rIsgmr3piI8_000036_000046,a little boy crying while sitting on a couch.
RIz7nXX6RpI_000081_000091,a group of people are sitting in a plane and laughing.
RJ3fS6JkG2A_000109_000119,a group of men are playing a game of hockey.
rjB63P9-dR0_000023_000033,a man is playing a game with a toy gun.
rJb_KpUrg9M_000029_000039,a person is laying on a bed with a dog laying down.
RJJNyVozaCQ_000010_000020,a person is pushing another person down the street.
rJk8fad5ZnU_000007_000017,a person is using a machine to make a pastry.
RjPp0ZPW0yc_000000_000010,a woman is using a machine to cut a piece of metal.
rjv8GzaSFgQ_000010_000020,a man is talking into a camera and talking to a camera.
rJZkSIU1ldY_000011_000021,a little boy is sitting at a table playing with a remote control.
Rj_4dveDWtc_000106_000116,two girls are performing a dance routine on a stage.
rkGoOORhnk8_000081_000091,a young man in a blue shirt and black shorts throws a ball.
rkv6-qHmyPg_000069_000079,a man is massaging a woman's back and neck.
rlBuU42TjOU_000172_000182,a boy is sitting at a table and a man is talking to him.
rLcVRXglEU0_000006_000016,a young boy is showing how to apply makeup to his face.
RlfVK8z5wJ0_000000_000010,a man is walking across a frozen surface with a yellow object.
rLVBXQYdJpI_000000_000010,a group of people are running on a track and field.
rm58ump6gsM_000012_000022,a truck is parked in a parking lot with a sign on the back of it.
RmdDUmD4q8U_000019_000029,a man is working at a conveyor belt with a cart full of eggs.
RmJ9mk99j_g_000000_000010,a group of people are running around in a field.
RMLINvORYgQ_000000_000010,two people are sitting at a table playing a game of dominoes.
rMoZTGgMwAs_000091_000101,a girl is blow drying her hair with a blow dryer.
RMW_OdayiOw_000000_000010,a little girl is playing in a bouncy house while her parents watch.
RNpiS-Xl3fw_000006_000016,a woman in an orange shirt is blowing a pink balloon.
Rnta1wIPe1s_000196_000206,a young man is making a clay pot with his hands.
ROpefdJtEK4_000008_000018,a man and a woman are in a store playing with balls.
RoXiwtbquGk_000068_000078,a group of people are dancing to music in the background.
rPKXxFIF8s4_000237_000247,a woman is sitting at a microscope and looking through a microscope.
rPv8mdRQcMg_000963_000973,a woman is demonstrating how to prepare a salad in a bowl.
rqdHBBP8O4M_000003_000013,a woman is showing how to make a salad in a basket.
rqNx0g4zUj8_000045_000055,a bird is perched on a branch of a tree.
RR7cVsyxOK4_000087_000097,a woman is standing in front of a mirror and blowing her hair.
rRPF3HUrANA_000005_000015,music plays as music plays in the background.
RRuUPCvlPvU_000000_000010,a man is standing in front of a projection screen.
rtCCSoHs9yA_000491_000501,a group of people are watching sheep in a barn.
RtV8ySth6w4_000252_000262,a woman is sitting on a chair and brushing her hair.
Rt_d43hzTxA_000025_000035,a young boy is laughing and making funny faces at the camera.
Ru6RMJyjdKA_000014_000024,a person is sitting down
RuFUVbQyW84_000002_000012,a young girl is riding a bike through the snow.
RV9vZ0Y87-U_000001_000011,a person is moving their fingers around in a room.
RvfXA3_mv1I_000018_000028,a man is standing on a rope that is hanging from a tree.
rWTn8eCmHdY_000242_000252,a woman is showing how to apply eyebrows to her face.
RWuj_PJl-Ho_000000_000010,a baby is sitting in a highchair in a living room.
RXDUufYbSto_000092_000102,a little girl is drinking milk from a bottle while sitting on a bed.
RybJjqxR_e4_000134_000144,a man is explaining a problem on a blackboard.
ryRhwvLOnAs_000107_000117,a shirtless boy is washing dishes in a sink.
RZNHLZa_OzI_000100_000110,a woman in a dance studio is performing a dance routine.
rzp5pdijkpk_000110_000120,a group of people are playing a game of dominoes in the snow.
rZSxE5CiIY0_000012_000022,a young boy is standing in a bathroom and talking to the camera.
r_-_80TriSQ_000017_000027,a group of people are gathered around a table to make a car wheel.
r_IWTZ8g_dA_000014_000024,a young girl blows out the candles on a birthday cake.
s-bHUbr-4p8_000001_000011,a girl runs down a track and jumps into the air.
S-C86j0keqc_000217_000227,a woman is talking to a man and a man in a uniform.
s-Hxk0BAZqA_000404_000414,a group of people are playing a game of dominoes.
s-NJI7kSCMM_000330_000340,a man is getting his hair cut by another man.
s08aCRln3c0_000003_000013,a woman is showing how to make a card.
S0K9hxuTlj0_000013_000023,a person is cooking sausages in a frying pan.
S0nrc6Ov2uE_000000_000010,a girl is walking with a helmet and holding a soccer ball.
S0qHSQE-wQI_000000_000010,a group of people are in a gym playing a game of frisbee.
S0WrTRuAgiU_000006_000016,a napkin is placed on a plate and a napkin is placed on a plate.
S0z4B_Jlz0Q_000262_000272,a group of people are at a table carving pumpkins.
S1LSTV7gFR8_000306_000316,a person is demonstrating how to fold a piece of fabric.
s1ze4P_DLOM_000008_000018,a group of kids are playing a game of frisbee.
s2-d7Ho-lk8_000031_000041,a person wearing gloves and gloves is talking to someone.
s35njORNTuE_000136_000146,a person is getting a haircut in a barber shop.
S38zmlYcmyY_000000_000010,a young girl is standing on a basketball court and waving her hand.
s3BYoN8sXEk_000146_000156,"a group of people are sitting outside in the woods, and one of them is talking."
s3jFgtaouNQ_000000_000010,a man is walking down the street and talking to the camera.
S48N1Err98g_000021_000031,a young boy is showing how to tie a ribbon.
S4hAveF-hSc_000043_000053,a little girl is playing in the sand on the beach.
s4MzGCYB9SM_000260_000270,a bottle of oil is shown on a white background.
s5DsShZWZME_000015_000025,a young boy rides a unicycle down a street.
s5KND8CzUJw_000059_000069,a little boy is laying on a couch and playing with his feet.
s5NvfJWxYXk_000150_000160,a man swims in a swimming pool while music plays.
s6b0H9heYyM_000000_000010,a man is ice skating in the middle of the snow.
s6CRUjearK8_000010_000020,a group of people are playing soccer in a field.
S6KD0lBYRKA_000021_000031,a person is carving a pumpkin with a knife.
s6neX_K5Pus_000015_000025,a man is doing push ups in a gym.
s6pPbsmIhEw_000020_000030,a young boy throws his arms in the air in front of a mirror.
S72BJD-UxP8_000075_000085,a person is using a machine to cut a piece of wood.
S72wMHimGnY_000021_000031,a person is laying down and a cat is sleeping.
s7qkYZTezYs_000002_000012,a circular object is shown and then a circle is shown.
s7XP0RdrHeg_000035_000045,a man is working on a car under a car.
S8CLEPmf0YA_000000_000010,a young man in a red tank top is dancing to music.
s8DfflCKuO4_000122_000132,a woman is showing how to make a christmas present.
s8QgAwJxG7A_000011_000021,a group of people are playing a game of ice hockey.
s8QiIG1vmUA_000050_000060,a woman is holding a baby in her arms and the baby is crying.
s9-iWBIREfQ_000028_000038,two men play an accordion in front of an audience.
s9j6WHgZfGs_000004_000014,a man is sitting in a chair and he is laughing.
s9L989FQlis_000014_000024,a person is walking down a path through a wooded area.
SA6UA9WHZgU_000002_000012,a person is riding a bicycle and spinning a ball on the handlebars.
sadD0vSWPB8_000000_000010,two women and a dog are standing in front of a table.
SAHCw0f5Jgo_000108_000118,a group of people are riding motorcycles through a forest.
SAISuCs1IiI_000017_000027,a man is in a gym working out at the gym.
sAtugMHcHE0_000000_000010,a glass ball is stuck in a piece of plastic.
saxpZNQIcVg_000000_000010,a little girl is sitting down and talking to the camera.
sBEZc45RAGo_000012_000022,a man is using a knife to peel a potato.
SBOx3KAoAcQ_000004_000014,a man does a flip off a trampoline in a gym.
SbyJes4lXLE_000007_000017,a man is using a machine to cut through a machine.
scHy8E7bcb0_000004_000014,a man in a red shirt and black pants is standing on a stool and then falls off.
sCRtgrXl3BU_000134_000144,a group of young men are dancing together and laughing.
SCSPFbJb1zA_000028_000038,a person is riding a jet ski across a river.
SCSSnsCBeDQ_000040_000050,a group of men are walking around in a market place.
sCulSAEeAWg_000046_000056,a man is in a kitchen opening a box with a red box.
SCW-y8Slkuo_000000_000010,a group of boys are sitting at a table playing dominoes.
SD4G3Z4dQaU_000000_000010,a young woman is showing how to tie a trumpet.
Sd8kFKTS_44_000110_000120,a man is standing in a gym
SD9cuIeGF4A_000219_000229,a woman is brushing a horse's tail with a braid.
sDGMzOWzT0E_000008_000018,a group of people are doing a line dance together.
sDokWdyUCMk_000410_000420,a person is demonstrating how to make origami.
sDvm8Q0DDHQ_000424_000434,a little boy is playing with a lego train on the floor.
SdZaLsggCCI_000000_000010,a person is walking down a snowy sidewalk with snow on the stairs.
SE98Q0WpRps_000096_000106,a man is walking a dog on a leash in a house.
sElhD1rHXHw_000006_000016,a man is showing how a city is shown.
SeNoWuLz71s_000024_000034,a man in a black tank top is jumping off of a motorcycle.
SeRRQ28lXSE_000006_000016,a man is sleeping with his head on his neck.
SEX60AqlmhU_000067_000077,a group of people are watching a man driving a tractor.
sfbgZOHLkII_000013_000023,two men are riding a donkey in a desert area.
sfGndIZB1l0_000001_000011,a group of people are scuba diving in the ocean.
SfGVf0KEMcw_000027_000037,a man opens a door and smiles as he opens it.
Sfj3Qk1p7BM_000041_000051,a man and a little girl are trying to feed each other.
sfl2CDKTp-Q_000004_000014,a man walks through a gym with a barbell.
SFRa0Q1Um5o_000037_000047,a person is standing by a river and waving their hands.
SgBrHp3repk_000115_000125,a person is showing how to fold a piece of paper.
SGH3vtq88JY_000000_000010,a group of men are standing on a trailer and talking.
SgjPSN4QtEo_000000_000010,a woman is sitting in a chair and looking at the camera.
SGoObJCpCQc_000009_000019,a group of people are playing music in a hallway.
SGrvJViWBYQ_000000_000010,a little girl is sitting on the floor playing with tennis balls.
SGRw3Ux1phI_000009_000019,a man does a flip off of a high jump.
sGxujaBZWEI_000001_000011,a man is in a gym lifting weights in front of him.
SgzdiMypGHE_000052_000062,a woman and a man are on a parasail in the ocean.
sh5fccLkB1M_000008_000018,a fish is being released into a pot of water.
sh8fKzClNJ0_000102_000112,a little girl is standing in a kitchen and making funny faces.
sHK2Su57BHM_000011_000021,a group of people are racing in a track race.
shqwZGAl-0Y_000000_000010,a man uses a hose to water a garden hose.
ShSSAEfnyDs_000000_000010,a woman is sitting at a table and talking to someone.
SHtxnWgN0uY_000002_000012,a man is standing on the side of a river and he falls down.
sHXTWfRLOD8_000004_000014,a person is skiing down a snowy hill with a ski lift in the background.
si-DI3rQIPQ_000000_000010,a man is sitting in a car and is talking to the camera.
siDOEndS9Eo_000003_000013,a young girl is blowing up an orange in her mouth.
sIt77FmjldQ_000000_000010,a woman is sitting in a room and looking at the camera.
SIXeG7-HhJ4_000000_000010,a woman wearing a red robe is walking through the rain.
SIznkWlOeAg_000061_000071,two people are sitting at a table and one is holding a knife.
sjbyEx20ou4_000000_000010,a man is in a gym and is lifting a barbell.
SJjy_n3mJEM_000159_000169,a man is riding a bike down a dirt path.
sJowpTSLmlA_000005_000015,a group of people are walking around in the dark.
SJpG6BtCmYc_000043_000053,a man and a woman are talking to each other.
SjQcyGjs2dU_000028_000038,a group of people are standing on the side of a stone wall.
sjTwfiV1zJ4_000080_000090,a woman is showing how to use a potted plant in a pot.
sk7KUmOqQbg_000005_000015,a group of bicyclists are riding down the street.
sKdnnChIsNY_000015_000025,a man in an orange vest is climbing up a ladder.
Skn1hjwRuRg_000011_000021,a person is using a needle and thread to make a cross stitch.
sKN2OZfS1js_000000_000010,a man is running and hitting a stick with a stick.
SL5wzs_N2t8_000020_000030,a person is riding a segway down the street.
sl7ewGVuw3c_000110_000120,a person is using an object to fly through the air.
SLg-CabroZI_000032_000042,a camel is walking down a dirt road while a woman talks to him.
Smjbz9I0Z44_000003_000013,a little boy is pushing a sled across an ice rink.
SMrNALE2rU0_000032_000042,a girl is laying on a bed and she is laying on a bed.
sNF7k-Wx7gk_000061_000071,a man is riding a horse while another man is riding it.
sOSCyh5mB7Y_000047_000057,a woman is demonstrating how to knit a piece of string.
SouaG4frXaU_000000_000010,a man is laying on a bed and he is talking to someone.
SOW2fMCjUrY_000046_000056,a person is using a plastic bottle to open a green bottle.
sq0mrRVotXc_000002_000012,a baby wearing a diaper is laying on the floor and wearing a diaper.
Sq82j_WAYTg_000000_000010,a man is riding a segway on the grass in a driveway.
SQgQcGv7KQg_000060_000070,a woman is riding a surf board in a wave pool.
SQv9pldxS-8_000005_000015,a woman is sleeping on a bed with her eyes closed.
srH-dsRpg4k_000063_000073,a woman is talking to another woman in a lab.
SRyqiwAZizI_000031_000041,a man is walking through an ice cave with a camera.
stbVH1C-IT0_000020_000030,an ice sculpture is being displayed in the dark.
StPYHQh2yuI_000023_000033,a group of people are standing around watching a horse race.
suooyDvtd_Q_000041_000051,a group of kids are playing a game of archery.
SvqiQgmirCI_000047_000057,a person is painting a piece of art on a canvas.
svuaRfbvhWk_000000_000010,a young man is hitting a golf ball with a golf club.
sWBXuV7imP8_000012_000022,a person is showing how long it is.
SWknxcx_MDo_000149_000159,a person is using a machine to cut a piece of metal.
sX15tuhqRKg_000020_000030,a woman is using a tool to wash a car tire.
s_8AHeccETw_000091_000101,a woman is using a garden hose to plant a tree.
S_n8K7fuBBA_000039_000049,a person is showing how to clean a car engine.
S_y53iSsugk_000154_000164,a person is using a ladder to clean a house.
t-aPsebmI0Q_000084_000094,a person is sitting at a table and is sitting at a table.
T-imZw9jYZo_000006_000016,a young man in a karate uniform kicks a board with his hands.
t-UeQCjC11o_000003_000013,a person is cooking some food in a pan on the stove.
t-W6nF_ULeU_000187_000197,a group of men are doing a routine on an ice skating rink.
T0bioMZ2UqA_000003_000013,a young girl is showing how to tie a neck tie.
t0PjOtOi6_E_000099_000109,a little boy is shoveling snow outside in the snow.
t0umsAjFES0_000007_000017,two little boys are sitting on the floor playing with pumpkins.
t0YEd74kWr0_000124_000134,a little girl is sitting in a chair covered with dirt and a lot of dirt.
t11JmUAwjto_000031_000041,a person is sitting in a chair and they are shaving their feet.
t1FS1HXa6HY_000784_000794,a man is showing how to open a pair of jeans.
